scaler,lambdas,mean_R2,std_R2,mean_RMSE,std_RMSE
zscore,"(1.0, -1.0, -1.0, 0.0, 0.5)",-4.107135128322903,6.381680558856548,842793.4300718744,697482.7200832439
robust,"(1.0, -1.0, -1.0, 0.0, 0.5)",-4.107135128322927,6.381680558856589,842793.4300718751,697482.7200832468
minmax,"(-0.5, 0.0, -1.0, 0.0, 1.0)",-4.135271464096875,6.827067846588405,793046.4557580765,760212.8405325415
zscore,"(-0.5, 0.0, -1.0, 0.0, 1.0)",-4.135271464097154,6.827067846588821,793046.4557580911,760212.8405325699
robust,"(-0.5, 0.0, -1.0, 0.0, 1.0)",-4.135271464097156,6.8270678465888235,793046.4557580911,760212.8405325701
minmax,"(0.0, 0.5, -1.0, -1.0, -1.0)",-4.166729714473467,6.8115865783648655,804608.7643028344,752473.3393400332
robust,"(0.0, 0.5, -1.0, -1.0, -1.0)",-4.166729714474116,6.8115865783658265,804608.7643028687,752473.3393400983
zscore,"(0.0, 0.5, -1.0, -1.0, -1.0)",-4.166729714474142,6.811586578365862,804608.7643028704,752473.3393401006
minmax,"(0.5, 0.0, -1.0, -0.5, -1.0)",-4.192627972452009,6.83153027827445,808995.3022986,751739.0471714606
zscore,"(0.5, 0.0, -1.0, -0.5, -1.0)",-4.192627972454411,6.831530278277865,808995.3022987484,751739.0471716782
robust,"(0.5, 0.0, -1.0, -0.5, -1.0)",-4.192627972454425,6.831530278277885,808995.3022987492,751739.0471716792
minmax,"(-0.5, 1.0, -1.0, -0.5, 1.0)",-4.1964024917427025,6.856173536672769,805310.6901836037,756310.3423047835
robust,"(-0.5, 1.0, -1.0, -0.5, 1.0)",-4.196402491743279,6.856173536673653,805310.6901836299,756310.342304846
zscore,"(-0.5, 1.0, -1.0, -0.5, 1.0)",-4.1964024917432905,6.856173536673671,805310.6901836307,756310.3423048469
minmax,"(0.0, 1.0, -1.0, 1.0, 0.0)",-4.207661923474823,6.8897001271771785,803826.099164697,759815.2327135124
robust,"(0.0, 1.0, -1.0, 1.0, 0.0)",-4.207661923477107,6.889700127180464,803826.0991648325,759815.2327137243
zscore,"(0.0, 1.0, -1.0, 1.0, 0.0)",-4.2076619234771195,6.889700127180482,803826.0991648333,759815.2327137255
minmax,"(0.5, -0.5, -1.0, 1.0, 1.0)",-4.212371040876331,6.952416011413933,795563.2807557667,769672.7601268265
robust,"(0.5, -0.5, -1.0, 1.0, 1.0)",-4.21237104087877,6.952416011417387,795563.2807559185,769672.7601270435
zscore,"(0.5, -0.5, -1.0, 1.0, 1.0)",-4.212371040878836,6.952416011417482,795563.280755923,769672.760127049
minmax,"(0.5, -0.5, -1.0, -1.0, 0.5)",-4.221408339132201,6.945195975450302,799434.394363986,766888.0096619965
robust,"(0.5, -0.5, -1.0, -1.0, 0.5)",-4.221408339133997,6.945195975452818,799434.3943641026,766888.0096621513
zscore,"(0.5, -0.5, -1.0, -1.0, 0.5)",-4.22140833913408,6.945195975452934,799434.3943641079,766888.0096621586
minmax,"(-0.5, 0.0, -1.0, 0.5, 1.0)",-4.223105481672715,6.952778147520988,798337.1002829106,768275.420698179
robust,"(-0.5, 0.0, -1.0, 0.5, 1.0)",-4.223105481673491,6.952778147522103,798337.100282956,768275.4206982511
zscore,"(-0.5, 0.0, -1.0, 0.5, 1.0)",-4.223105481673492,6.952778147522103,798337.1002829563,768275.420698251
robust,"(-1.0, 0.0, -1.0, 0.0, 0.0)",-4.22613280559066,6.868350641019384,812290.2412060447,753312.782253681
zscore,"(-1.0, 0.0, -1.0, 0.0, 0.0)",-4.226132805590664,6.868350641019391,812290.2412060449,753312.7822536813
minmax,"(-1.0, 0.0, -1.0, 0.0, 0.0)",-4.226132805591861,6.868350641021039,812290.2412061266,753312.7822537802
minmax,"(-0.5, 0.5, -1.0, -1.0, 0.0)",-4.2526028818367,6.9362044233613735,808785.9257784672,761358.0603812147
zscore,"(-0.5, 0.5, -1.0, -1.0, 0.0)",-4.252602881838636,6.936204423364174,808785.9257785795,761358.0603813957
robust,"(-0.5, 0.5, -1.0, -1.0, 0.0)",-4.252602881838663,6.936204423364212,808785.9257785813,761358.0603813982
minmax,"(0.0, 1.0, -1.0, 0.5, 0.0)",-4.283189942036073,6.994343517427056,808878.1184082151,766136.7927206892
zscore,"(0.0, 1.0, -1.0, 0.5, 0.0)",-4.2831899420375,6.994343517429135,808878.1184082953,766136.7927208251
robust,"(0.0, 1.0, -1.0, 0.5, 0.0)",-4.283189942037523,6.994343517429166,808878.1184082966,766136.792720827
minmax,"(1.0, -0.5, -1.0, -1.0, -0.5)",-4.289492792140673,6.908537211331802,824123.1924922891,750145.4738015017
robust,"(1.0, -0.5, -1.0, -1.0, -0.5)",-4.289492792143171,6.908537211335382,824123.1924924381,750145.4738017309
zscore,"(1.0, -0.5, -1.0, -1.0, -0.5)",-4.289492792143176,6.908537211335387,824123.1924924386,750145.4738017311
minmax,"(-0.5, 0.0, -1.0, 1.0, 1.0)",-4.290947712487631,7.048982889685803,802547.7857318571,774286.7028666816
robust,"(-0.5, 0.0, -1.0, 1.0, 1.0)",-4.290947712489347,7.048982889688251,802547.78573196,774286.7028668363
zscore,"(-0.5, 0.0, -1.0, 1.0, 1.0)",-4.290947712489351,7.048982889688258,802547.7857319601,774286.7028668367
minmax,"(-0.5, 1.0, -1.0, 0.0, 1.0)",-4.32249796169965,7.036253299855874,812961.6945744441,767723.231300963
robust,"(-0.5, 1.0, -1.0, 0.0, 1.0)",-4.3224979617005985,7.036253299857279,812961.6945744939,767723.2313010566
zscore,"(-0.5, 1.0, -1.0, 0.0, 1.0)",-4.3224979617006065,7.0362532998572895,812961.6945744944,767723.2313010573
minmax,"(-1.0, 1.0, -1.0, 0.0, 0.5)",-4.324739924713947,6.896106124020858,832537.747189349,745650.7533142933
robust,"(-1.0, 1.0, -1.0, 0.0, 0.5)",-4.3247399247161225,6.896106124024051,832537.7471894696,745650.7533145039
zscore,"(-1.0, 1.0, -1.0, 0.0, 0.5)",-4.3247399247161535,6.896106124024097,832537.7471894711,745650.7533145073
minmax,"(1.0, -0.5, -1.0, 1.0, 0.0)",-4.34691068795832,7.072052166680913,815410.5858196126,769021.4581480233
robust,"(1.0, -0.5, -1.0, 1.0, 0.0)",-4.346910687963368,7.072052166688086,815410.58581992,769021.4581484717
zscore,"(1.0, -0.5, -1.0, 1.0, 0.0)",-4.3469106879634944,7.072052166688265,815410.5858199279,769021.4581484831
minmax,"(0.0, 1.0, -1.0, 0.0, 0.0)",-4.363538229011691,7.1050359075478235,814312.598227382,772701.0033299727
zscore,"(0.0, 1.0, -1.0, 0.0, 0.0)",-4.36353822901288,7.105035907549575,814312.5982274456,772701.0033300881
robust,"(0.0, 1.0, -1.0, 0.0, 0.0)",-4.363538229012887,7.105035907549584,814312.5982274463,772701.0033300886
robust,"(-1.0, -1.0, -1.0, -1.0, 1.0)",-4.3724892778486515,6.94096796164143,839830.4414698249,744972.1522705741
zscore,"(-1.0, -1.0, -1.0, -1.0, 1.0)",-4.372489277848691,6.940967961641484,839830.4414698273,744972.1522705774
minmax,"(-1.0, -1.0, -1.0, -1.0, 1.0)",-4.372489277853124,6.94096796164767,839830.4414701136,744972.1522709562
minmax,"(0.5, -0.5, -1.0, -0.5, 0.5)",-4.374462491940207,7.158671363833314,809489.5900669964,779767.9132218359
zscore,"(0.5, -0.5, -1.0, -0.5, 0.5)",-4.374462491942473,7.15867136383649,809489.5900671404,779767.913222029
robust,"(0.5, -0.5, -1.0, -0.5, 0.5)",-4.3744624919424835,7.158671363836508,809489.5900671408,779767.91322203
minmax,"(0.5, 0.0, -1.0, -1.0, -1.0)",-4.388999305092861,7.103404216085719,822055.5662512667,768153.9025415343
robust,"(0.5, 0.0, -1.0, -1.0, -1.0)",-4.388999305094621,7.103404216088207,822055.5662513751,768153.9025416885
zscore,"(0.5, 0.0, -1.0, -1.0, -1.0)",-4.388999305094706,7.103404216088329,822055.5662513804,768153.9025416959
minmax,"(-1.0, 0.5, -1.0, 0.0, -0.5)",-4.390334142012443,6.95021140360948,840803.6427462787,746403.5802959662
robust,"(-1.0, 0.5, -1.0, 0.0, -0.5)",-4.390334142015116,6.950211403613445,840803.642746422,746403.5802962286
zscore,"(-1.0, 0.5, -1.0, 0.0, -0.5)",-4.39033414201512,6.950211403613449,840803.6427464221,746403.5802962289
minmax,"(-0.5, 0.5, -1.0, -0.5, 0.0)",-4.421517893194622,7.179262849564914,818688.0099365794,776826.5005993914
robust,"(-0.5, 0.5, -1.0, -0.5, 0.0)",-4.421517893196826,7.179262849568094,818688.0099367057,776826.5005995934
zscore,"(-0.5, 0.5, -1.0, -0.5, 0.0)",-4.4215178931969215,7.179262849568229,818688.0099367116,776826.5005996018
minmax,"(-0.5, 1.0, -1.0, 0.5, 1.0)",-4.426188411060992,7.184084255952766,819229.4384865084,776950.3918023384
robust,"(-0.5, 1.0, -1.0, 0.5, 1.0)",-4.426188411062209,7.184084255954542,819229.4384865755,776950.3918024531
zscore,"(-0.5, 1.0, -1.0, 0.5, 1.0)",-4.426188411062225,7.184084255954563,819229.4384865765,776950.3918024544
minmax,"(0.0, 1.0, -1.0, -0.5, 0.0)",-4.448254482637004,7.221181056580165,820086.6944711116,779470.5264398427
zscore,"(0.0, 1.0, -1.0, -0.5, 0.0)",-4.448254482637785,7.2211810565813455,820086.6944711488,779470.5264399225
robust,"(0.0, 1.0, -1.0, -0.5, 0.0)",-4.448254482637807,7.221181056581374,820086.6944711502,779470.5264399243
minmax,"(-1.0, 0.0, -1.0, 0.5, 0.0)",-4.454110350865343,7.195505975082644,825748.1853778934,774130.5023644357
robust,"(-1.0, 0.0, -1.0, 0.5, 0.0)",-4.454110350865624,7.195505975083094,825748.1853779027,774130.502364469
zscore,"(-1.0, 0.0, -1.0, 0.5, 0.0)",-4.454110350865641,7.19550597508312,825748.1853779039,774130.5023644705
minmax,"(1.0, -1.0, -1.0, -1.0, 0.0)",-4.482726739470374,6.961289060957618,862924.8175226776,735548.0418266046
zscore,"(1.0, -1.0, -1.0, -1.0, 0.0)",-4.482726739473454,6.96128906096194,862924.8175228746,735548.041826867
robust,"(1.0, -1.0, -1.0, -1.0, 0.0)",-4.482726739473513,6.961289060962022,862924.8175228784,735548.041826872
minmax,"(1.0, -0.5, -1.0, -0.5, -0.5)",-4.503480694057029,7.218867947809901,836286.4521080443,770131.3216497325
robust,"(1.0, -0.5, -1.0, -0.5, -0.5)",-4.503480694060134,7.218867947814354,836286.4521082252,770131.3216500116
zscore,"(1.0, -0.5, -1.0, -0.5, -0.5)",-4.503480694060291,7.2188679478145765,836286.452108235,770131.3216500253
minmax,"(-0.5, 1.0, -1.0, 1.0, 1.0)",-4.504024251419911,7.294855267034192,823936.5165811693,783769.9250187111
robust,"(-0.5, 1.0, -1.0, 1.0, 1.0)",-4.5040242514217965,7.294855267036901,823936.5165812783,783769.9250188807
zscore,"(-0.5, 1.0, -1.0, 1.0, 1.0)",-4.50402425142184,7.294855267036962,823936.5165812811,783769.9250188845
minmax,"(1.0, -1.0, -1.0, 0.5, 0.5)",-4.516755753684603,6.9085725077278894,873714.1657894253,727737.8792912088
zscore,"(1.0, -1.0, -1.0, 0.5, 0.5)",-4.516755753688389,6.9085725077329805,873714.1657896861,727737.8792915075
robust,"(1.0, -1.0, -1.0, 0.5, 0.5)",-4.516755753688414,6.908572507733018,873714.1657896877,727737.87929151
minmax,"(0.0, 1.0, -1.0, -1.0, 0.0)",-4.538906235553748,7.3450205588709885,826284.1245456497,786579.8019235275
robust,"(0.0, 1.0, -1.0, -1.0, 0.0)",-4.538906235554285,7.3450205588718225,826284.1245456715,786579.8019235858
zscore,"(0.0, 1.0, -1.0, -1.0, 0.0)",-4.53890623555436,7.345020558871929,826284.124545676,786579.8019235923
minmax,"(-1.0, 1.0, -1.0, -1.0, 0.0)",-4.563917457114706,7.227165308447205,848325.6809499507,765385.083087307
robust,"(-1.0, 1.0, -1.0, -1.0, 0.0)",-4.563917457115244,7.227165308448088,848325.6809499679,765385.0830873715
zscore,"(-1.0, 1.0, -1.0, -1.0, 0.0)",-4.563917457115264,7.227165308448115,848325.6809499692,765385.0830873735
minmax,"(-0.5, 0.5, -1.0, 0.0, 0.0)",-4.573893967381912,7.397592098320844,827629.2598012212,790399.882038843
zscore,"(-0.5, 0.5, -1.0, 0.0, 0.0)",-4.573893967384577,7.397592098324683,827629.259801372,790399.8820390835
robust,"(-0.5, 0.5, -1.0, 0.0, 0.0)",-4.573893967384599,7.397592098324716,827629.2598013734,790399.8820390854
minmax,"(0.5, -0.5, -1.0, 0.0, 0.5)",-4.576120657082938,7.440388329170865,822407.1383980986,796561.2467296161
zscore,"(0.5, -0.5, -1.0, 0.0, 0.5)",-4.576120657085471,7.440388329174432,822407.1383982544,796561.2467298304
robust,"(0.5, -0.5, -1.0, 0.0, 0.5)",-4.576120657085535,7.440388329174522,822407.1383982584,796561.2467298359
minmax,"(0.0, 0.0, -1.0, 1.0, 0.0)",-4.583889571263534,7.4587200040386366,821440.4101181763,798712.4140284132
zscore,"(0.0, 0.0, -1.0, 1.0, 0.0)",-4.583889571268542,7.458720004045729,821440.410118477,798712.4140288437
robust,"(0.0, 0.0, -1.0, 1.0, 0.0)",-4.583889571268604,7.458720004045817,821440.4101184808,798712.4140288492
minmax,"(-1.0, 1.0, -1.0, 0.5, 0.5)",-4.591257822381078,7.2764591750712295,848646.5513724912,769316.0255176112
zscore,"(-1.0, 1.0, -1.0, 0.5, 0.5)",-4.591257822383695,7.276459175075043,848646.5513726355,769316.0255178541
robust,"(-1.0, 1.0, -1.0, 0.5, 0.5)",-4.591257822383715,7.276459175075072,848646.5513726365,769316.0255178561
minmax,"(-1.0, 0.0, -1.0, 1.0, 0.0)",-4.657910427721722,7.48723049342217,837642.309679581,792225.4448746056
zscore,"(-1.0, 0.0, -1.0, 1.0, 0.0)",-4.657910427723245,7.487230493424394,837642.3096796622,792225.4448747472
robust,"(-1.0, 0.0, -1.0, 1.0, 0.0)",-4.657910427723302,7.487230493424475,837642.309679666,792225.4448747517
robust,"(-1.0, 0.5, -1.0, -1.0, -1.0)",-4.662904912873013,7.3092712077340245,860867.8427033573,766148.6335148263
minmax,"(-1.0, 0.5, -1.0, -1.0, -1.0)",-4.662904912873035,7.309271207733915,860867.8427033758,766148.6335148079
zscore,"(-1.0, 0.5, -1.0, -1.0, -1.0)",-4.6629049128731115,7.309271207734163,860867.8427033634,766148.633514835
minmax,"(0.0, 0.0, -1.0, 0.5, 0.0)",-4.689032097219842,7.609211780572604,827440.4477303516,808003.2010166348
zscore,"(0.0, 0.0, -1.0, 0.5, 0.0)",-4.689032097223946,7.609211780578416,827440.4477305956,808003.2010169842
robust,"(0.0, 0.0, -1.0, 0.5, 0.0)",-4.6890320972239765,7.609211780578462,827440.4477305975,808003.2010169867
minmax,"(-0.5, 0.5, -1.0, 0.5, 0.0)",-4.69974260521394,7.577463474819156,834995.8794602974,801378.6233011866
robust,"(-0.5, 0.5, -1.0, 0.5, 0.0)",-4.6997426052169295,7.5774634748234515,834995.879460466,801378.6233014517
zscore,"(-0.5, 0.5, -1.0, 0.5, 0.0)",-4.699742605216968,7.577463474823506,834995.8794604683,801378.6233014549
robust,"(-1.0, -1.0, -1.0, -1.0, 0.5)",-4.72235966505609,7.4094129760286105,864584.2162921053,771385.6543729319
zscore,"(-1.0, -1.0, -1.0, -1.0, 0.5)",-4.722359665056126,7.40941297602866,864584.2162921076,771385.6543729348
minmax,"(-1.0, -1.0, -1.0, -1.0, 0.5)",-4.722359665059974,7.409412976034035,864584.2162923473,771385.654373254
minmax,"(0.5, -1.0, -1.0, -1.0, 1.0)",-4.725085727233828,7.5715981669932155,843886.9998468473,795713.1834750765
zscore,"(0.5, -1.0, -1.0, -1.0, 1.0)",-4.725085727235814,7.571598166995871,843886.9998469887,795713.18347522
robust,"(0.5, -1.0, -1.0, -1.0, 1.0)",-4.725085727235826,7.57159816699589,843886.9998469896,795713.1834752209
minmax,"(-1.0, 0.5, -1.0, 0.5, -0.5)",-4.749687720128395,7.465001196593102,862228.0454650229,778152.6231789091
zscore,"(-1.0, 0.5, -1.0, 0.5, -0.5)",-4.749687720131627,7.465001196597852,862228.0454651937,778152.6231792109
robust,"(-1.0, 0.5, -1.0, 0.5, -0.5)",-4.749687720131651,7.465001196597888,862228.0454651952,778152.6231792129
minmax,"(1.0, -0.5, -1.0, 0.0, -0.5)",-4.760736840993096,7.594895615638319,850065.1301053975,794152.0263931449
robust,"(1.0, -0.5, -1.0, 0.0, -0.5)",-4.760736840997156,7.5948956156440985,850065.1301056339,794152.0263934947
zscore,"(1.0, -0.5, -1.0, 0.0, -0.5)",-4.7607368409972155,7.594895615644183,850065.1301056376,794152.0263934997
minmax,"(1.0, -1.0, -1.0, -0.5, 0.0)",-4.777491940738279,7.301552155682602,888551.5352292616,751707.1550584814
robust,"(1.0, -1.0, -1.0, -0.5, 0.0)",-4.777491940742457,7.301552155688445,888551.535229524,751707.1550588263
zscore,"(1.0, -1.0, -1.0, -0.5, 0.0)",-4.777491940742464,7.301552155688451,888551.5352295245,751707.1550588266
minmax,"(0.0, 0.0, -1.0, 0.0, 0.0)",-4.78296042243507,7.7424294338119015,832949.3479232555,816015.9204051167
zscore,"(0.0, 0.0, -1.0, 0.0, 0.0)",-4.78296042243847,7.742429433816715,832949.3479234566,816015.9204054031
robust,"(0.0, 0.0, -1.0, 0.0, 0.0)",-4.78296042243852,7.742429433816786,832949.3479234596,816015.9204054073
minmax,"(-1.0, 1.0, -1.0, 1.0, 0.5)",-4.785070115874899,7.554981905352565,859898.7061168171,786394.486680778
robust,"(-1.0, 1.0, -1.0, 1.0, 0.5)",-4.785070115878775,7.554981905358147,859898.7061170345,786394.4866811222
zscore,"(-1.0, 1.0, -1.0, 1.0, 0.5)",-4.7850701158787965,7.554981905358179,859898.7061170358,786394.4866811241
minmax,"(-0.5, 0.5, -1.0, 1.0, 0.0)",-4.794743693113284,7.713081533896875,840535.4370503816,809545.4513120421
robust,"(-0.5, 0.5, -1.0, 1.0, 0.0)",-4.794743693116933,7.713081533902106,840535.4370505874,809545.4513123608
zscore,"(-0.5, 0.5, -1.0, 1.0, 0.0)",-4.79474369311701,7.713081533902216,840535.4370505918,809545.4513123672
minmax,"(0.5, -0.5, -1.0, 0.5, 0.5)",-4.820403862670067,7.7848097470101685,837195.0538642722,817061.1230315384
zscore,"(0.5, -0.5, -1.0, 0.5, 0.5)",-4.820403862673262,7.7848097470146875,837195.053864461,817061.1230318063
robust,"(0.5, -0.5, -1.0, 0.5, 0.5)",-4.820403862673295,7.784809747014735,837195.0538644629,817061.1230318093
robust,"(-1.0, 0.0, -1.0, -1.0, -0.5)",-4.839407221150027,7.680143892496526,857787.5818021499,797230.695781182
zscore,"(-1.0, 0.0, -1.0, -1.0, -0.5)",-4.839407221150039,7.680143892496543,857787.5818021507,797230.6957811831
minmax,"(-1.0, 0.0, -1.0, -1.0, -0.5)",-4.839407221154677,7.680143892503071,857787.5818024307,797230.695781568
minmax,"(0.0, 0.0, -1.0, -0.5, 0.0)",-4.858947730630859,7.847894125364522,837749.0023376598,822048.2697627206
robust,"(0.0, 0.0, -1.0, -0.5, 0.0)",-4.858947730633834,7.847894125368728,837749.0023378354,822048.2697629684
zscore,"(0.0, 0.0, -1.0, -0.5, 0.0)",-4.85894773063385,7.847894125368751,837749.0023378365,822048.2697629699
minmax,"(0.5, -1.0, -1.0, -0.5, 1.0)",-4.8840240386347205,7.768070985020823,857375.5099912776,804660.4610870058
robust,"(0.5, -1.0, -1.0, -0.5, 1.0)",-4.884024038637579,7.768070985024647,857375.5099914769,804660.4610872113
zscore,"(0.5, -1.0, -1.0, -0.5, 1.0)",-4.884024038637581,7.768070985024654,857375.5099914769,804660.4610872116
minmax,"(0.0, 0.0, -1.0, -1.0, 0.0)",-4.915619049992882,7.922821710559619,841910.5657926109,825880.613463887
robust,"(0.0, 0.0, -1.0, -1.0, 0.0)",-4.915619049995283,7.922821710563019,841910.5657927514,825880.6134640869
zscore,"(0.0, 0.0, -1.0, -1.0, 0.0)",-4.91561904999531,7.922821710563055,841910.5657927528,825880.6134640891
robust,"(-1.0, -1.0, -1.0, -0.5, 1.0)",-4.922432767048229,7.722981443367134,872661.0114799357,792820.6368501697
zscore,"(-1.0, -1.0, -1.0, -0.5, 1.0)",-4.922432767048243,7.722981443367155,872661.0114799365,792820.636850171
minmax,"(-1.0, -1.0, -1.0, -0.5, 1.0)",-4.922432767051819,7.72298144337211,872661.0114801602,792820.6368504561
minmax,"(1.0, -1.0, -1.0, 1.0, 0.5)",-4.98895309427062,7.550520165153999,904940.600670008,765009.0303354015
robust,"(1.0, -1.0, -1.0, 1.0, 0.5)",-4.9889530942758755,7.550520165161208,904940.6006703423,765009.0303358148
zscore,"(1.0, -1.0, -1.0, 1.0, 0.5)",-4.988953094275881,7.550520165161209,904940.6006703433,765009.0303358146
minmax,"(-1.0, 0.5, -1.0, 1.0, -0.5)",-5.028966352087528,7.868851838610445,877965.4269938489,802596.5247158718
zscore,"(-1.0, 0.5, -1.0, 1.0, -0.5)",-5.028966352092339,7.868851838617437,877965.4269941062,802596.5247162988
robust,"(-1.0, 0.5, -1.0, 1.0, -0.5)",-5.028966352092385,7.8688518386175,877965.426994109,802596.5247163026
minmax,"(-1.0, 1.0, -1.0, -0.5, 0.0)",-5.033925033711714,7.894801351451747,876100.3528503906,805514.0280874381
zscore,"(-1.0, 1.0, -1.0, -0.5, 0.0)",-5.033925033713644,7.894801351454595,876100.3528504883,805514.0280876156
robust,"(-1.0, 1.0, -1.0, -0.5, 0.0)",-5.033925033713648,7.894801351454601,876100.3528504883,805514.028087616
robust,"(-1.0, -0.5, -1.0, -1.0, 1.0)",-5.044520362475328,7.978282853053382,869009.3972251341,815315.2300610793
zscore,"(-1.0, -0.5, -1.0, -1.0, 1.0)",-5.044520362475408,7.978282853053493,869009.3972251387,815315.2300610855
minmax,"(-1.0, -0.5, -1.0, -1.0, 1.0)",-5.044520362482108,7.97828285306298,869009.3972255288,815315.2300616397
minmax,"(1.0, -0.5, -1.0, 0.5, -0.5)",-5.059889150699246,8.032624378700515,865477.2517441208,821548.9511300123
zscore,"(1.0, -0.5, -1.0, 0.5, -0.5)",-5.059889150704309,8.032624378707709,865477.2517444099,821548.951130435
robust,"(1.0, -0.5, -1.0, 0.5, -0.5)",-5.059889150704328,8.032624378707736,865477.251744411,821548.9511304368
robust,"(-1.0, 0.0, -1.0, -0.5, -0.5)",-5.060010949472768,8.004699693721161,868992.3229377717,817570.0120096349
zscore,"(-1.0, 0.0, -1.0, -0.5, -0.5)",-5.060010949472777,8.004699693721173,868992.3229377721,817570.0120096355
minmax,"(-1.0, 0.0, -1.0, -0.5, -0.5)",-5.060010949475551,8.004699693725058,868992.3229379394,817570.012009858
minmax,"(-0.5, 1.0, -1.0, -1.0, 0.5)",-5.077858343861533,8.088174218408748,860673.0320575874,829198.7452473098
zscore,"(-0.5, 1.0, -1.0, -1.0, 0.5)",-5.077858343861544,8.088174218408831,860673.0320575788,829198.7452473206
robust,"(-0.5, 1.0, -1.0, -1.0, 0.5)",-5.077858343861588,8.088174218408891,860673.0320575814,829198.7452473246
minmax,"(0.5, -0.5, -1.0, 1.0, 0.5)",-5.102101271141502,8.185587676069337,853225.5255441443,840810.5362341884
zscore,"(0.5, -0.5, -1.0, 1.0, 0.5)",-5.102101271146213,8.18558767607601,853225.5255444146,840810.536234575
robust,"(0.5, -0.5, -1.0, 1.0, 0.5)",-5.102101271146256,8.18558767607607,853225.525544417,840810.5362345787
minmax,"(0.5, -1.0, -1.0, 0.0, 1.0)",-5.120285812234859,8.066222525479198,876102.643913996,818812.4592629167
zscore,"(0.5, -1.0, -1.0, 0.0, 1.0)",-5.1202858122378485,8.066222525483173,876102.6439142032,818812.4592631249
robust,"(0.5, -1.0, -1.0, 0.0, 1.0)",-5.120285812237858,8.066222525483186,876102.6439142036,818812.4592631256
minmax,"(1.0, -1.0, -1.0, 0.0, 0.0)",-5.150382174294535,7.7548054555813195,917657.3520885526,774501.5386325854
zscore,"(1.0, -1.0, -1.0, 0.0, 0.0)",-5.150382174299132,7.754805455587726,917657.3520888332,774501.5386329524
robust,"(1.0, -1.0, -1.0, 0.0, 0.0)",-5.150382174299197,7.754805455587825,917657.3520888365,774501.5386329584
robust,"(-1.0, -1.0, -1.0, -1.0, 0.0)",-5.216130855763014,8.071403816558506,898228.9466062314,807346.9848208199
